"id","first_name","last_name","customer_email","customer_address","contact_number","customer_review"
"1","awais","rafi","awaisrafi2009@gmail.com","michaelkirch","1234567890","1"
"2","rafi","zulu","rafiawais3009@gmail.com","kirchmicahel","0987654321","2"
"3","hewlett","packard","hewlettpackard2909@gmail.com","kirchstrasse","1234567890","3"
"4","pcikard","hewlett","packardhewlet20009@gmail.com","michstrasse","1234509876","4"
"5","bang","olufsen","bangolufsen9002@gmail.com","bangkirchstrase","5432167890","5"
"6","apple","orange","appleorange2009@hotmail.com","bananaestrass","5674328901","6"
"7","melon","grape","grapielemone968@gmail.com","zebrstrasse","1234567890","7"
"8","sezal","elanor","rivercash2349@gmail.com","sweetkirch","2134567890","8"
"9","adam","berry","atlanicsazom2229@gmail.com","berlinkirch","1234567089","9"
"10","cheezy","whiteez","crispyzulu209@gmail.com","eggsykirch","1299567890","10"
"id","date_of_order","total_order_amount","customer_id","order_type"
"1","01-01-23","23.06","1","0"
"2","10-01-23","56.60","2","0"
"3","20-01-23","70.06","3","0"
"4","01-02-23","10.23","4","0"
"5","20-02-23","5.00","5","0"
"6","01-03-23","66.23","6","0"
"7","05-03-23","66.23","7","0"
"8","10-03-23","83.50","8","0"
"9","15-04-23","13.10","9","0"
"10","20-04-23","100.23","10","0"
"11","06-03-23","66.23","11","11"
"id","comment","comment_date","product_list"
"1","Very Good","01-01-23","1"
"2","Good","10-01-23","2"
"3","Very Bad","20-01-23","3"
"4","Bad","01-02-23","4"
"5","Excellent","20-02-23","5"
"6","Good","01-03-23","6"
"7","Excellent","05-03-23","7"
"8","Very Bad","10-03-23","8"
"9","Good","15-04-23","9"
"10","Bad","20-04-23","10"
"id","payment_type","date_of_invoice","payment_status","customer","customer_order","payment_info"
"1","Cash","01-01-23","Cleared","1","1","1"
"2","Credit","10-01-23","Pending","2","2","2"
"3","Cash","20-01-23","Cleared","3","3","3"
"4","Credit","01-02-23","Cleared","4","4","4"
"5","Credit","01-02-23","Cleared","5","5","5"
"6","Cash","01-03-23","Pending","6","6","6"
"7","Cash","05-03-23","Pending","7","7","7"
"8","Credit","10-03-23","Cleared","8","8","8"
"9","Cash","15-04-23","Pending","9","9","9"
"10","Credit","20-04-23","Pending","10","10","10"
"id","order_quantity","order_item_price","customer_order","product_list"
"1","1","23.06","1","1"
"2","1","56.60","2","2"
"3","1","70.06","3","3"
"4","1","10.23","4","4"
"5","1","5.00","5","5"
"6","1","66.23","6","6"
"7","1","66.23","7","7"
"8","1","83.50","8","8"
"9","1","13.10","9","9"
"10","1","100.23","10","10"
"id","order_delivery","delivery_vendor"
"1","Home","DHL"
"2","Shop","Fedex"
"3","Shop","DHL"
"4","Home","DHL"
"5","Shop","Fedex"
"6","Home","DHL"
"7","Shop","Fedex"
"8","Home","DHL"
"9","Shop","Fedex"
"10","Home","Fedex"
"id","bank_name","bank_address","bank_email","payment_type"
"1","Nova Scotia","Ottawa Street","novabank@bnk.com","Cash"
"2","Chilie Bank","Santiago Street","chiliebank@bnk.com","Credit"
"3","Nova Scotia","Ottawa Street","novabank@bnk.com","Cash"
"4","Chilie Bank","Santiago Street","chiliebank@bnk.com","Credit"
"5","Nova Scotia","Ottawa Street","novabank@bnk.com","Cash"
"6","Chilie Bank","Santiago Street","chiliebank@bnk.com","Credit"
"7","Nova Scotia","Ottawa Street","novabank@bnk.com","Pay Order"
"8","Nova Scotia","Ottawa Street","novabank@bnk.com","Pay Order"
"9","Chilie Bank","Santiago Street","chiliebank@bnk.com","Cheque"
"10","Nova Scotia","Ottawa Street","novabank@bnk.com","Cash"
"id","product_name","product_price","product_description","supplier_info","warehouse_inventory"
"1","Printing Paper","23.06","Printing Paper with trees from Malaysia","1","1"
"2","Printer INK","56.60","Premium Quality INK - Black","2","2"
"3","Power Bank","70.06","Energy Certified Power Bank with long duration","3","3"
"4","Mouse","10.23","Computer Mouse with ergonomic Design","4","4"
"5","Cartoon Stickers","5.00","Kid Stickers for the Fridge","5","5"
"6","KitchenWare","66.23","Premium Imported Pans and Pots","6","6"
"7","Shaving Trimmer","66.23","Japanese Technology - Trimmer","7","7"
"8","PC Chair","83.50","Ready to assemble chair for PC","8","8"
"9","Laundry Bag","13.10","Fine Mesh long Lasting Laundry Bag ","9","9"
"10","Bed Mattress","100.23","Orthopaedic Recommended","10","10"
"id","reason_of_return","date_of_return","product_list","invoice","customer_order"
"1","product was damaged in shipping","06-06-23","5","5","5"
"2","Faulty Product","10-08-23","3","3","3"
"3","Product notupto standard","02-05-23","7","7","7"
"id","shipping_company","contact_info","email","address","shipping_type"
"1","DHL","456-789-986","dhlcontact@dhl.com","berlinstrasse","Road"
"2","DHL","456-789-986","dhlcontact@dhl.com","berlinstrasse","AIR"
"3","Fedex","654-789-986","fedexcontact@dhl.com","arcadestrasse","AIR"
"4","DHL","456-789-986","dhlcontact@dhl.com","berlinstrasse","SHIP"
"5","Fedex","654-789-986","fedexcontact@dhl.com","arcadestrasse","AIR"
"6","DHL","456-789-986","dhlcontact@dhl.com","berlinstrasse","SHIP"
"7","Fedex","654-789-986","fedexcontact@dhl.com","arcadestrasse","AIR"
"8","DHL","456-789-986","dhlcontact@dhl.com","berlinstrasse","Road"
"9","Fedex","654-789-986","fedexcontact@dhl.com","arcadestrasse","AIR"
"10","DHL","456-789-986","dhlcontact@dhl.com","berlinstrasse","AIR"
"id","supplier_name","supplier_contact_number","supplier_email","supplier_address","supplier_country","shipping_info"
"1","Amsterdam Corp","456-654-123","amsterdamcorp@gmail.com","0","0","0"
"2","Berlin Corp","456-456-123","berlincorp@gmail.com","0","0","0"
"3","Helsinki Corp","416-624-183","helsinki@gmail.com","0","0","0"
"4","Rome Corp","426-666-123","romecorp@gmail.com","0","0","0"
"5","Madrid Corp","456-654-123","madridcorp@gmail.com","0","0","0"
"6","Honolulu Corp","446-624-113","honolulucorp@gmail.com","0","0","0"
"7","Adelaide Corp","987-622-023","adelaidecorp@gmail.com","0","0","0"
"8","Perth Corp","416-654-133","perthcorp@gmail.com","0","0","0"
"9","Hamburg Corp","456-604-113","hamburgcorp@gmail.com","0","0","0"
"10","Lisbon Corp","436-614-123","lisboncorp@gmail.com","0","0","0"
"id","floor","zone","inventory_status"
"1","2","E","Not-Available"
"2","1","A","Available"
"3","3","E","Not-Available"
"4","2","B","Available"
"5","1","C","Not-Available"
"6","4","C","Available"
"7","4","A","Not-Available"
"8","1","E","Available"
"9","3","A","Available"
"10","1","B","Not-Available"
